Waypoints
Date,Name,Latitude,Longitude,Altitude (m),Notes
2025-10-03T13:14:39Z,Start,33.81055, -84.37157,255.45641541760415,"",""
2025-10-03T13:21:05Z,End,33.81062, -84.37166,253.54925121553242,"",""
Date(GMT),Date(Local),Time(sec),Latitude,Longitude,Horizontal Accuracy(m),Altitude(m),Vertical Accuracy(m),Distance(m),Speed(m/s),Average Speed(m/s),Course(deg),True Heading(deg),Magnetic Heading(deg),Heading Accuracy(deg),Glide Ratio,Heart Rate (bpm)
2025-10-03T13:20:26Z,2025-10-03T09:20:26Z,346.50441205501556,33.81080, -84.37008,2.000654249782557,256.86602669674903,3.0,1193.7647325986557,7.493031079928317,7.657191788703437,250.91954040527344,221.48428344726562,227.10757446289062,10.0,-18.26231549547359,0.0
2025-10-03T13:20:28Z,2025-10-03T09:20:28Z,348.49985706806183,33.81075, -84.37023,2.0003543246183146,256.1487211761996,3.0,1208.8788844150124,7.507756717942196,7.503387713519777,252.09429931640625,221.48428344726562,227.10757446289062,10.0,-17.921719928865222,0.0
2025-10-03T13:20:30Z,2025-10-03T09:20:30Z,350.50432097911835,33.81071, -84.37040,2.0001850586131202,255.14629114232957,3.0,1224.935004869874,7.920105766965224,7.530398776129562,257.3403015136719,221.48428344726562,227.10757446289062,10.0,-18.33837695987494,0.0
2025-10-03T13:20:32Z,2025-10-03T09:20:32Z,352.50429904460907,33.81070, -84.37058,2.000088428438,254.64751248806715,3.0,1241.1841363369858,8.004324450606061,8.00025160543999,266.16400146484375,221.48428344726562,227.10757446289062,10.0,-17.995622880617727,0.0
2025-10-03T13:20:34Z,2025-10-03T09:20:34Z,354.50428104400635,33.81070, -84.37074,2.000041789977615,254.2048814408481,3.0,1256.641705848252,7.831702585885908,8.048097726525501,269.580078125,221.48428344726562,227.10757446289062,10.0,-17.926714138894752,0.0
2025-10-03T13:20:36Z,2025-10-03T09:20:36Z,356.5040690898895,33.81070, -84.37091,2.000019857609716,253.86259660031646,3.0,1271.796933470389,7.626686403548216,7.786813369650275,271.0831298828125,221.48428344726562,227.10757446289062,10.0,-17.743334702684173,0.0
2025-10-03T13:20:38Z,2025-10-03T09:20:38Z,358.50413501262665,33.81068, -84.37107,2.000009649056575,253.88676800578833,3.0,1286.7051641537262,7.261149280399379,7.63902571014725,277.1043701171875,221.48428344726562,227.10757446289062,10.0,-19.77517841940452,0.0
2025-10-03T13:20:40Z,2025-10-03T09:20:40Z,360.5002210140228,33.81070, -84.37121,3.285337194417151,253.89101636130363,3.0,1300.1599374653144,6.607899960328056,7.384874526840534,284.47369384765625,221.48428344726562,227.10757446289062,10.0,-24.216337817293866,0.0
2025-10-03T13:20:42Z,2025-10-03T09:20:42Z,362.50385999679565,33.81078, -84.37132,2.000003277600949,254.04298279155046,3.0,1312.9150164886776,5.978932938779799,6.652458546230081,292.8099670410156,221.48428344726562,227.10757446289062,10.0,-32.26178241683295,0.0
2025-10-03T13:20:44Z,2025-10-03T09:20:44Z,364.5038009881973,33.81077, -84.37144,2.00000246592184,254.26041937805712,3.0,1324.498148447488,5.736310588728081,6.423932509892532,266.4762878417969,221.48428344726562,227.10757446289062,10.0,-44.62488624008992,0.0
2025-10-03T13:20:46Z,2025-10-03T09:20:46Z,366.50372099876404,33.81071, -84.37154,2.000001988456215,254.4487320864573,3.0,1336.4803680491518,5.497223162685522,5.822874483721685,230.19302368164062,221.48428344726562,227.10757446289062,10.0,-77.99896922191432,0.0
2025-10-03T13:20:48Z,2025-10-03T09:20:48Z,368.50366604328156,33.81063, -84.37162,2.000001656516889,254.63730066735297,3.0,1347.0861462294502,4.543126493660496,5.685629083429836,241.65484619140625,221.48428344726562,227.10757446289062,10.0,-232.722300489913,0.0
2025-10-03T13:21:05Z,2025-10-03T09:21:05Z,386.5024220943451,33.81062, -84.37166,5.166234180781821,253.54925121553242,3.0,1347.0861462294502,0.14113901792381756,0.0,247.37911987304688,221.48428344726562,227.10757446289062,10.0,-3.5483345422547723,0.0
